id_copia;id_pelicula
1;1
2;1
3;2
4;2
5;3
6;3
7;3
8;4
9;4
10;4
11;4
12;5
13;5
14;5
15;5
16;6
17;6
18;7
19;7
20;7
21;7
22;8
23;8
24;8
25;9
26;9
27;10
28;10
29;10
30;10
31;11
32;11
33;11
34;11
35;12
36;12
37;12
38;13
39;13
40;13
41;14
42;14
43;14
44;14
45;15
46;15
47;15
48;16
49;16
50;16
51;17
52;17
53;17
54;17
55;18
56;18
57;19
58;19
59;20
60;20
61;20
62;21
63;21
64;22
65;22
66;22
67;23
68;23
69;23
70;24
71;24
72;25
73;25
74;25
75;25
76;26
77;26
78;26
79;27
80;27
81;27
82;28
83;28
84;29
85;29
86;30
87;30
88;30
89;30
90;31
91;31
92;31
93;31
94;32
95;32
96;32
97;33
98;33
99;33
100;33
101;34
102;34
103;35
104;35
105;35
106;35
107;36
108;36
109;37
110;37
111;38
112;38
113;38
114;38
115;39
116;39
117;39
118;40
119;40
120;40
121;40
122;41
123;41
124;41
125;41
126;42
127;42
128;42
129;42
130;43
131;43
132;44
133;44
134;44
135;44
136;45
137;45
138;45
139;45
140;46
141;46
142;47
143;47
144;47
145;47
146;48
147;48
148;49
149;49
150;50
151;50
152;50
153;50
154;51
155;51
156;52
157;52
158;52
159;53
160;53
161;53
162;54
163;54
164;54
165;54
166;55
167;55
168;55
169;55
170;56
171;56
172;57
173;57
174;57
175;58
176;58
177;58
178;59
179;59
180;59
181;59
182;60
183;60
184;60
185;61
186;61
187;61
188;61
189;62
190;62
191;62
192;62
193;63
194;63
195;63
196;63
197;64
198;64
199;64
200;65
201;65
202;65
203;66
204;66
205;67
206;67
207;67
208;68
209;68
210;68
211;69
212;69
213;69
214;69
215;70
216;70
217;70
218;71
219;71
220;72
221;72
222;73
223;73
224;73
225;73
226;74
227;74
228;74
229;75
230;75
231;76
232;76
233;76
234;76
235;77
236;77
237;77
238;77
239;78
240;78
241;78
242;78
243;79
244;79
245;79
246;80
247;80
248;80
249;80
250;81
251;81
252;81
253;82
254;82
255;82
256;83
257;83
258;84
259;84
260;84
261;84
262;85
263;85
264;85
265;86
266;86
267;86
268;86
269;87
270;87
271;88
272;88
273;88
274;88
275;89
276;89
277;89
278;89
279;90
280;90
281;91
282;91
283;91
284;91
285;92
286;92
287;93
288;93
289;94
290;94
291;94
292;95
293;95
294;95
295;96
296;96
297;96
298;97
299;97
300;98
301;98
302;98
303;98
304;99
305;99
306;99
307;100
308;100